GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mask,ntou.cs.hw4.mask.entity,PharmacyRequest,17,0,0,0,7,0,5,0,5,0
mask,ntou.cs.hw4.mask.entity,Note,32,0,0,0,11,0,8,0,8,0
mask,ntou.cs.hw4.mask.entity,Pharmacy,72,3,0,0,25,1,17,1,17,1
mask,ntou.cs.hw4.mask.model,MaskHandlerTest,3,0,0,0,1,0,1,0,1,0
mask,ntou.cs.hw4.mask.model,MaskHandler.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
mask,ntou.cs.hw4.mask.model,MaskHandler,157,184,19,5,28,44,17,8,7,6
mask,ntou.cs.hw4.mask,ServletInitializer,12,0,0,0,2,0,2,0,2,0
mask,ntou.cs.hw4.mask,MaskApplication,5,3,0,0,2,1,1,1,1,1
mask,ntou.cs.hw4.mask.controller,PharmacyController,88,5,8,0,23,2,9,2,5,2
mask,ntou.cs.hw4.mask.service,PharmacyService,250,9,28,0,64,5,19,1,5,1
